acc_mean,acc_std,acc_energy,acc_spikes,gps_mean_speed,gps_max_speed,gps_speed_std,gps_stops,window,source_id,label
1.2686567045881025,0.7235418194103431,6377.154256846166,0,10.492678017955962,14.38290753049368,4.653964556479173,2,8,bus-2025-04-10_05-28-04,bus
0.9582421772300441,0.7523156056203458,4437.2124748701635,0,3.7528887075007984,10.957102409930805,4.039675372829821,13,9,bus-2025-04-10_05-28-04,bus
0.8325147978195417,0.4432252248232304,2660.386251527854,0,11.86088790346219,16.380240675782243,4.675960976210141,0,10,bus-2025-04-10_05-28-04,bus
0.8179635053075227,0.4438361722422358,2589.306992430981,0,14.24675648172634,15.395720736274022,0.7973346549180923,0,11,bus-2025-04-10_05-28-04,bus
1.0429953995852865,0.6332105527568075,4451.096117355051,0,8.991375694488836,15.521634008778554,6.47562016438718,6,12,bus-2025-04-10_05-28-04,bus
1.2882372502140944,0.8721983010095097,7235.891686601626,0,11.37093633572211,14.37785896483317,3.0266807522705164,0,13,bus-2025-04-10_05-28-04,bus
1.176841294785248,0.7962894072144032,6036.272360109475,0,12.556354600767037,15.329817036241694,3.6365599936612973,0,14,bus-2025-04-10_05-28-04,bus
0.6292139815570822,0.44639528664857653,1779.3859009697107,0,6.081699440902323,15.146534210276696,5.685885732462581,8,15,bus-2025-04-10_05-28-04,bus
0.97351433599456,0.6217230112539618,3989.079759175051,0,13.812381561863324,15.328350768230038,2.0994763263042113,0,16,bus-2025-04-10_05-28-04,bus
0.8903913644626227,0.37911442141605906,2800.0646062968544,0,5.501285584574788,9.584059630785474,2.183181935173069,0,17,bus-2025-04-10_05-28-04,bus
0.9200574496760252,0.5006272135809606,3280.1779922627666,0,11.733066025484467,14.065984656981565,1.731754696249906,0,18,bus-2025-04-10_05-28-04,bus
0.5956663496840168,0.39432153249226454,1526.1753530876047,0,3.8799623273574837,8.418908175808136,2.370100240367355,1,19,bus-2025-04-10_05-28-04,bus
0.9596175686146496,0.8843340724192003,5090.926715858261,0,4.342855156626888,10.497691456972577,3.9251081636365424,5,20,bus-2025-04-10_05-28-04,bus
1.3386838965063548,0.8641595174789584,7590.40350510891,0,10.638467324257164,13.689503061902052,3.223915172639708,0,21,bus-2025-04-10_05-28-04,bus
1.6202798054721819,0.6893317434401489,9266.874189447222,0,7.807312596566869,13.329314533023068,3.315334370689831,0,22,bus-2025-04-10_05-28-04,bus
0.8145280894765932,0.8330264060454048,4057.8991821356153,0,2.246514497450161,8.772201509335405,3.2495098569466485,18,23,bus-2025-04-10_05-28-04,bus
1.3699760722198675,0.5835985799980704,6629.750418379335,0,4.236580293476042,7.452525254213306,2.064293004552935,0,24,bus-2025-04-10_05-28-04,bus
1.3681908025333238,0.596706106692406,6661.376649025595,0,6.4400116622414005,12.281718087424697,3.3886830546929763,0,25,bus-2025-04-10_05-28-04,bus
1.6982876608674184,1.0037812837816678,11635.348378861781,0,13.345498134415202,15.41806957058748,2.019287415439969,0,26,bus-2025-04-10_05-28-04,bus
1.1250863050142335,0.6360391501214836,4993.986786910854,0,2.934843682204678,9.00574880299741,2.931680796651817,9,27,bus-2025-04-10_05-28-04,bus
1.044821235313188,0.679334105910472,4641.892620162857,0,8.25256570498212,14.97380608344404,5.512306915498247,3,28,bus-2025-04-10_05-28-04,bus
1.1927256741147416,0.6712702202369608,5600.412140677057,0,14.20469295299465,16.241215239446685,1.4426722777225798,0,29,bus-2025-04-10_05-28-04,bus
1.7443933469539263,0.6686526837337958,6012.830761091447,0,7.169701983772418,12.965799171025354,3.3015646269501007,0,30,bus-2025-04-10_05-28-04,bus
1.119183242886626,0.7587340709765283,5460.402656685013,0,6.391935583079745,10.050000190722436,3.3300305143458226,2,0,Car-2025-04-06_05-21-13,car
1.0619656685714476,0.5290460175598801,4208.625812373211,0,10.933847910048828,13.218236255743712,2.0533034937387167,0,1,Car-2025-04-06_05-21-13,car
